trmg2_node_id,gmns_node_id,taz
1885,1885,1885
1886,1886,1886
1887,1887,1887
1888,1888,1888
1889,1889,1889
1890,1890,1890
1891,1891,1891
1892,1892,1892
1893,1893,1893
1894,1894,1894
1895,1895,1895
1896,1896,1896
1897,1897,1897
1898,1898,1898
1899,1899,1899
1900,1900,1900
1901,1901,1901
1902,1902,1902
1903,1903,1903
1904,1904,1904
1905,1905,1905
1906,1906,1906
1907,1907,1907
1908,1908,1908
1909,1909,1909
1910,1910,1910
1911,1911,1911
1912,1912,1912
1913,1913,1913
1914,1914,1914
1915,1915,1915
1916,1916,1916
1917,1917,1917
1918,1918,1918
1919,1919,1919
1920,1920,1920
1921,1921,1921
1922,1922,1922
1923,1923,1923
1924,1924,1924
1925,1925,1925
1926,1926,1926
1927,1927,1927
1928,1928,1928
1929,1929,1929
1930,1930,1930
1931,1931,1931
1932,1932,1932
1933,1933,1933
1934,1934,1934
1935,1935,1935
1936,1936,1936
1937,1937,1937
1938,1938,1938
1939,1939,1939
1940,1940,1940
1941,1941,1941
1942,1942,1942
1943,1943,1943
1944,1944,1944
1945,1945,1945
1946,1946,1946
1947,1947,1947
1948,1948,1948
1949,1949,1949
1950,1950,1950
1951,1951,1951
1952,1952,1952
1953,1953,1953
1954,1954,1954
1955,1955,1955
1956,1956,1956
1957,1957,1957
1958,1958,1958
1959,1959,1959
1960,1960,1960
1961,1961,1961
1962,1962,1962
1963,1963,1963
1964,1964,1964
1965,1965,1965
1966,1966,1966
1967,1967,1967
1968,1968,1968
1969,1969,1969
1970,1970,1970
1971,1971,1971
1972,1972,1972
1973,1973,1973
1974,1974,1974
1975,1975,1975
1976,1976,1976
1977,1977,1977
1978,1978,1978
1979,1979,1979
1980,1980,1980
1981,1981,1981
1982,1982,1982
1983,1983,1983
1984,1984,1984
1985,1985,1985
1986,1986,1986
1987,1987,1987
1988,1988,1988
1989,1989,1989
1990,1990,1990
1991,1991,1991
1992,1992,1992
1993,1993,1993
1994,1994,1994
1995,1995,1995
1996,1996,1996
1997,1997,1997
1998,1998,1998
1999,1999,1999
2000,2000,2000
2001,2001,2001
2002,2002,2002
2003,2003,2003
2004,2004,2004
2005,2005,2005
2006,2006,2006
2007,2007,2007
2008,2008,2008
2009,2009,2009
2010,2010,2010
2011,2011,2011
2012,2012,2012
2013,2013,2013
2014,2014,2014
2015,2015,2015
2016,2016,2016
2017,2017,2017
2018,2018,2018
2019,2019,2019
2020,2020,2020
2021,2021,2021
2022,2022,2022
2023,2023,2023
2024,2024,2024
2025,2025,2025
2026,2026,2026
2027,2027,2027
2028,2028,2028
2029,2029,2029
2030,2030,2030
2031,2031,2031
2032,2032,2032
2033,2033,2033
2034,2034,2034
2035,2035,2035
2036,2036,2036
2037,2037,2037
2038,2038,2038
2039,2039,2039
2040,2040,2040
2041,2041,2041
2042,2042,2042
2043,2043,2043
2044,2044,2044
2045,2045,2045
2046,2046,2046
2047,2047,2047
2048,2048,2048
2049,2049,2049
2050,2050,2050
2051,2051,2051
2052,2052,2052
2053,2053,2053
2054,2054,2054
2055,2055,2055
2056,2056,2056
2057,2057,2057
2058,2058,2058
2059,2059,2059
2060,2060,2060
2061,2061,2061
2062,2062,2062
2063,2063,2063
2064,2064,2064
2065,2065,2065
2066,2066,2066
2067,2067,2067
2068,2068,2068
2069,2069,2069
2070,2070,2070
2071,2071,2071
2072,2072,2072
2073,2073,2073
2074,2074,2074
2075,2075,2075
2076,2076,2076
2077,2077,2077
2078,2078,2078
2079,2079,2079
2080,2080,2080
2081,2081,2081
2082,2082,2082
2083,2083,2083
2084,2084,2084
2085,2085,2085
2086,2086,2086
2087,2087,2087
2088,2088,2088
2089,2089,2089
2090,2090,2090
2091,2091,2091
2092,2092,2092
2093,2093,2093
2094,2094,2094
2095,2095,2095
2096,2096,2096
2097,2097,2097
2098,2098,2098
2099,2099,2099
2100,2100,2100
2101,2101,2101
2102,2102,2102
2103,2103,2103
2104,2104,2104
2105,2105,2105
2106,2106,2106
2107,2107,2107
2108,2108,2108
2109,2109,2109
2110,2110,2110
2111,2111,2111
2112,2112,2112
2113,2113,2113
2114,2114,2114
2115,2115,2115
2116,2116,2116
2117,2117,2117
2118,2118,2118
2119,2119,2119
2120,2120,2120
2121,2121,2121
2122,2122,2122
2123,2123,2123
2124,2124,2124
2125,2125,2125
2126,2126,2126
2127,2127,2127
2128,2128,2128
2129,2129,2129
2130,2130,2130
2131,2131,2131
2132,2132,2132
2133,2133,2133
2134,2134,2134
2135,2135,2135
2136,2136,2136
2137,2137,2137
2138,2138,2138
2139,2139,2139
2140,2140,2140
2141,2141,2141
2142,2142,2142
2143,2143,2143
2144,2144,2144
2145,2145,2145
2146,2146,2146
2147,2147,2147
2148,2148,2148
2149,2149,2149
2150,2150,2150
2151,2151,2151
2152,2152,2152
2153,2153,2153
2154,2154,2154
2155,2155,2155
2156,2156,2156
2157,2157,2157
2158,2158,2158
2159,2159,2159
2160,2160,2160
2161,2161,2161
2162,2162,2162
2163,2163,2163
2164,2164,2164
2165,2165,2165
2166,2166,2166
2167,2167,2167
2168,2168,2168
2169,2169,2169
2170,2170,2170
2171,2171,2171
2172,2172,2172
2173,2173,2173
2174,2174,2174
2175,2175,2175
2176,2176,2176
2177,2177,2177
2178,2178,2178
2179,2179,2179
2180,2180,2180
2181,2181,2181
2182,2182,2182
2183,2183,2183
2184,2184,2184
2185,2185,2185
2186,2186,2186
2187,2187,2187
2188,2188,2188
2189,2189,2189
2190,2190,2190
2191,2191,2191
2192,2192,2192
2193,2193,2193
2194,2194,2194
2195,2195,2195
2196,2196,2196
2197,2197,2197
2198,2198,2198
2199,2199,2199
2200,2200,2200
2201,2201,2201
2202,2202,2202
2203,2203,2203
2204,2204,2204
2205,2205,2205
2206,2206,2206
2207,2207,2207
2208,2208,2208
2209,2209,2209
2210,2210,2210
2211,2211,2211
2212,2212,2212
2213,2213,2213
2214,2214,2214
2215,2215,2215
2216,2216,2216
2217,2217,2217
2218,2218,2218
2219,2219,2219
2220,2220,2220
2221,2221,2221
2222,2222,2222
2223,2223,2223
2224,2224,2224
2225,2225,2225
2226,2226,2226
2227,2227,2227
2228,2228,2228
2229,2229,2229
2230,2230,2230
2231,2231,2231
2232,2232,2232
2233,2233,2233
2234,2234,2234
2235,2235,2235
2236,2236,2236
2237,2237,2237
2238,2238,2238
2239,2239,2239
2240,2240,2240
2241,2241,2241
2242,2242,2242
2243,2243,2243
2244,2244,2244
2245,2245,2245
2246,2246,2246
2247,2247,2247
2248,2248,2248
2249,2249,2249
2250,2250,2250
2251,2251,2251
2252,2252,2252
2253,2253,2253
2254,2254,2254
2255,2255,2255
2256,2256,2256
2257,2257,2257
2258,2258,2258
2259,2259,2259
2260,2260,2260
2261,2261,2261
2262,2262,2262
2263,2263,2263
2264,2264,2264
2265,2265,2265
2266,2266,2266
2267,2267,2267
2268,2268,2268
2269,2269,2269
2270,2270,2270
2271,2271,2271
2272,2272,2272
2273,2273,2273
2274,2274,2274
2275,2275,2275
2276,2276,2276
2277,2277,2277
2278,2278,2278
2279,2279,2279
2280,2280,2280
2281,2281,2281
2282,2282,2282
2283,2283,2283
2284,2284,2284
2285,2285,2285
2286,2286,2286
2287,2287,2287
2288,2288,2288
2289,2289,2289
2290,2290,2290
2291,2291,2291
2292,2292,2292
2293,2293,2293
2294,2294,2294
2295,2295,2295
2296,2296,2296
2297,2297,2297
2298,2298,2298
2299,2299,2299
2300,2300,2300
2301,2301,2301
2302,2302,2302
2303,2303,2303
2304,2304,2304
2305,2305,2305
2306,2306,2306
2307,2307,2307
2308,2308,2308
2309,2309,2309
2310,2310,2310
2311,2311,2311
2312,2312,2312
2313,2313,2313
2314,2314,2314
2315,2315,2315
2316,2316,2316
2317,2317,2317
2318,2318,2318
2319,2319,2319
2320,2320,2320
2321,2321,2321
2322,2322,2322
2323,2323,2323
2324,2324,2324
2325,2325,2325
2326,2326,2326
2327,2327,2327
2328,2328,2328
2329,2329,2329
2330,2330,2330
2331,2331,2331
2332,2332,2332
2333,2333,2333
2334,2334,2334
2335,2335,2335
2336,2336,2336
2337,2337,2337
2338,2338,2338
2339,2339,2339
2340,2340,2340
2341,2341,2341
2342,2342,2342
2343,2343,2343
2344,2344,2344
2345,2345,2345
2346,2346,2346
2347,2347,2347
2348,2348,2348
2349,2349,2349
2350,2350,2350
2351,2351,2351
2352,2352,2352
2353,2353,2353
2354,2354,2354
2355,2355,2355
2356,2356,2356
2357,2357,2357
2358,2358,2358
2359,2359,2359
2360,2360,2360
2361,2361,2361
2362,2362,2362
2363,2363,2363
2364,2364,2364
2365,2365,2365
2366,2366,2366
2367,2367,2367
2368,2368,2368
2369,2369,2369
2370,2370,2370
2371,2371,2371
2372,2372,2372
2373,2373,2373
2374,2374,2374
2375,2375,2375
2376,2376,2376
2377,2377,2377
2378,2378,2378
2379,2379,2379
2380,2380,2380
2381,2381,2381
2382,2382,2382
2383,2383,2383
2384,2384,2384
2385,2385,2385
2386,2386,2386
2387,2387,2387
2388,2388,2388
2389,2389,2389
2390,2390,2390
2391,2391,2391
2392,2392,2392
2393,2393,2393
2394,2394,2394
2395,2395,2395
2396,2396,2396
2397,2397,2397
2398,2398,2398
2399,2399,2399
2400,2400,2400
2401,2401,2401
2402,2402,2402
2403,2403,2403
2404,2404,2404
2405,2405,2405
2406,2406,2406
2407,2407,2407
2408,2408,2408
2409,2409,2409
2410,2410,2410
2411,2411,2411
2412,2412,2412
2413,2413,2413
2414,2414,2414
2415,2415,2415
2416,2416,2416
2417,2417,2417
2418,2418,2418
2419,2419,2419
2420,2420,2420
2421,2421,2421
2422,2422,2422
2423,2423,2423
2424,2424,2424
2425,2425,2425
2426,2426,2426
2427,2427,2427
2428,2428,2428
2429,2429,2429
2430,2430,2430
2431,2431,2431
2432,2432,2432
2433,2433,2433
2434,2434,2434
2435,2435,2435
2436,2436,2436
2437,2437,2437
2438,2438,2438
2439,2439,2439
2440,2440,2440
2441,2441,2441
2442,2442,2442
2443,2443,2443
2444,2444,2444
2445,2445,2445
2446,2446,2446
2447,2447,2447
2448,2448,2448
2449,2449,2449
2450,2450,2450
2451,2451,2451
2452,2452,2452
2453,2453,2453
2454,2454,2454
2455,2455,2455
2456,2456,2456
2457,2457,2457
2458,2458,2458
2459,2459,2459
2460,2460,2460
2461,2461,2461
2462,2462,2462
2463,2463,2463
2464,2464,2464
2465,2465,2465
2466,2466,2466
2467,2467,2467
2468,2468,2468
2469,2469,2469
2470,2470,2470
2471,2471,2471
2472,2472,2472
2473,2473,2473
2474,2474,2474
2475,2475,2475
2476,2476,2476
2477,2477,2477
2478,2478,2478
2479,2479,2479
2480,2480,2480
2481,2481,2481
2482,2482,2482
2483,2483,2483
2484,2484,2484
2485,2485,2485
2486,2486,2486
2487,2487,2487
2488,2488,2488
2489,2489,2489
2490,2490,2490
2491,2491,2491
2492,2492,2492
2493,2493,2493
2494,2494,2494
2495,2495,2495
2496,2496,2496
2497,2497,2497
2498,2498,2498
2499,2499,2499
2500,2500,2500
2501,2501,2501
2502,2502,2502
2503,2503,2503
2504,2504,2504
2505,2505,2505
2506,2506,2506
2507,2507,2507
2508,2508,2508
2509,2509,2509
2510,2510,2510
2511,2511,2511
2512,2512,2512
2513,2513,2513
2514,2514,2514
2515,2515,2515
2516,2516,2516
2517,2517,2517
2518,2518,2518
2519,2519,2519
2520,2520,2520
2521,2521,2521
2522,2522,2522
2523,2523,2523
2524,2524,2524
2525,2525,2525
2526,2526,2526
2527,2527,2527
2528,2528,2528
2529,2529,2529
2530,2530,2530
2531,2531,2531
2532,2532,2532
2533,2533,2533
2534,2534,2534
2535,2535,2535
2536,2536,2536
2537,2537,2537
2538,2538,2538
2539,2539,2539
2540,2540,2540
2541,2541,2541
2542,2542,2542
2543,2543,2543
2544,2544,2544
2545,2545,2545
2546,2546,2546
2547,2547,2547
2548,2548,2548
2549,2549,2549
2550,2550,2550
2551,2551,2551
2552,2552,2552
2553,2553,2553
2554,2554,2554
2555,2555,2555
2556,2556,2556
2557,2557,2557
2558,2558,2558
2559,2559,2559
2560,2560,2560
2561,2561,2561
2562,2562,2562
2563,2563,2563
2564,2564,2564
2565,2565,2565
2566,2566,2566
2567,2567,2567
2568,2568,2568
2569,2569,2569
2570,2570,2570
2571,2571,2571
2572,2572,2572
2573,2573,2573
2574,2574,2574
2575,2575,2575
2576,2576,2576
2577,2577,2577
2578,2578,2578
2579,2579,2579
2580,2580,2580
2581,2581,2581
2582,2582,2582
2583,2583,2583
2584,2584,2584
2585,2585,2585
2586,2586,2586
2587,2587,2587
2588,2588,2588
2589,2589,2589
2590,2590,2590
2591,2591,2591
2592,2592,2592
2593,2593,2593
2594,2594,2594
2595,2595,2595
2596,2596,2596
2597,2597,2597
2598,2598,2598
2599,2599,2599
2600,2600,2600
2601,2601,2601
2602,2602,2602
2603,2603,2603
2604,2604,2604
2605,2605,2605
2606,2606,2606
2607,2607,2607
2608,2608,2608
2609,2609,2609
2610,2610,2610
2611,2611,2611
2612,2612,2612
2613,2613,2613
2614,2614,2614
2615,2615,2615
2616,2616,2616
2617,2617,2617
2618,2618,2618
2619,2619,2619
2620,2620,2620
2621,2621,2621
2622,2622,2622
2623,2623,2623
2624,2624,2624
2625,2625,2625
2626,2626,2626
2627,2627,2627
2628,2628,2628
2629,2629,2629
2630,2630,2630
2631,2631,2631
2632,2632,2632
2633,2633,2633
2634,2634,2634
2635,2635,2635
2636,2636,2636
2637,2637,2637
2638,2638,2638
2639,2639,2639
2640,2640,2640
2641,2641,2641
2642,2642,2642
2643,2643,2643
2644,2644,2644
2645,2645,2645
2646,2646,2646
2647,2647,2647
2648,2648,2648
2649,2649,2649
2650,2650,2650
2651,2651,2651
2652,2652,2652
2653,2653,2653
2654,2654,2654
2655,2655,2655
2656,2656,2656
2657,2657,2657
2658,2658,2658
2659,2659,2659
2660,2660,2660
2661,2661,2661
2662,2662,2662
2663,2663,2663
2664,2664,2664
2665,2665,2665
2666,2666,2666
2667,2667,2667
2668,2668,2668
2669,2669,2669
2670,2670,2670
2671,2671,2671
2672,2672,2672
2673,2673,2673
2674,2674,2674
2675,2675,2675
2676,2676,2676
2677,2677,2677
2678,2678,2678
2679,2679,2679
2680,2680,2680
2681,2681,2681
2682,2682,2682
2683,2683,2683
2684,2684,2684
2685,2685,2685
2686,2686,2686
2687,2687,2687
2688,2688,2688
2689,2689,2689
2690,2690,2690
2691,2691,2691
2692,2692,2692
2693,2693,2693
2694,2694,2694
2695,2695,2695
2696,2696,2696
2697,2697,2697
2698,2698,2698
2699,2699,2699
2700,2700,2700
2701,2701,2701
2702,2702,2702
2703,2703,2703
2704,2704,2704
2705,2705,2705
2706,2706,2706
2707,2707,2707
2708,2708,2708
2709,2709,2709
2710,2710,2710
2711,2711,2711
2712,2712,2712
2713,2713,2713
2714,2714,2714
2715,2715,2715
2716,2716,2716
2717,2717,2717
2718,2718,2718
2719,2719,2719
2720,2720,2720
2721,2721,2721
2722,2722,2722
2723,2723,2723
2724,2724,2724
2725,2725,2725
2726,2726,2726
2727,2727,2727
2728,2728,2728
2729,2729,2729
2730,2730,2730
2731,2731,2731
2732,2732,2732
2733,2733,2733
2734,2734,2734
2735,2735,2735
2736,2736,2736
2737,2737,2737
2738,2738,2738
2739,2739,2739
2740,2740,2740
2741,2741,2741
2742,2742,2742
2743,2743,2743
2744,2744,2744
2745,2745,2745
2746,2746,2746
2747,2747,2747
2748,2748,2748
2749,2749,2749
2750,2750,2750
2751,2751,2751
2752,2752,2752
2753,2753,2753
2754,2754,2754
2755,2755,2755
2756,2756,2756
2757,2757,2757
2758,2758,2758
2759,2759,2759
2760,2760,2760
2761,2761,2761
2762,2762,2762
2763,2763,2763
2764,2764,2764
2765,2765,2765
2766,2766,2766
2767,2767,2767
2768,2768,2768
2769,2769,2769
2770,2770,2770
2771,2771,2771
2772,2772,2772
2773,2773,2773
2774,2774,2774
2775,2775,2775
2776,2776,2776
2777,2777,2777
2778,2778,2778
2779,2779,2779
2780,2780,2780
2781,2781,2781
2782,2782,2782
2783,2783,2783
2784,2784,2784
2785,2785,2785
2786,2786,2786
2787,2787,2787
2788,2788,2788
2789,2789,2789
2790,2790,2790
2791,2791,2791
2792,2792,2792
2793,2793,2793
2794,2794,2794
2795,2795,2795
2796,2796,2796
2797,2797,2797
2798,2798,2798
2799,2799,2799
2800,2800,2800
2801,2801,2801
2802,2802,2802
2803,2803,2803
2804,2804,2804
2805,2805,2805
2806,2806,2806
2807,2807,2807
2808,2808,2808
2809,2809,2809
2810,2810,2810
2811,2811,2811
2812,2812,2812
2813,2813,2813
2814,2814,2814
2815,2815,2815
2816,2816,2816
2817,2817,2817
2818,2818,2818
2819,2819,2819
2820,2820,2820
2821,2821,2821
2822,2822,2822
2823,2823,2823
2824,2824,2824
2825,2825,2825
2826,2826,2826
2827,2827,2827
2828,2828,2828
2829,2829,2829
2830,2830,2830
2831,2831,2831
2832,2832,2832
2833,2833,2833
2834,2834,2834
2835,2835,2835
2836,2836,2836
2837,2837,2837
2838,2838,2838
2839,2839,2839
2840,2840,2840
2841,2841,2841
2842,2842,2842
2843,2843,2843
2844,2844,2844
2845,2845,2845
2846,2846,2846
2847,2847,2847
2848,2848,2848
2849,2849,2849
2850,2850,2850
2851,2851,2851
2852,2852,2852
2853,2853,2853
2854,2854,2854
2855,2855,2855
2856,2856,2856
2857,2857,2857
2858,2858,2858
2859,2859,2859
2860,2860,2860
2861,2861,2861
2862,2862,2862
2863,2863,2863
2864,2864,2864
2865,2865,2865
2866,2866,2866
2867,2867,2867
2868,2868,2868
2869,2869,2869
2870,2870,2870
2871,2871,2871
2872,2872,2872
2873,2873,2873
2874,2874,2874
2875,2875,2875
2876,2876,2876
2877,2877,2877
2878,2878,2878
2879,2879,2879
2880,2880,2880
2881,2881,2881
2882,2882,2882
2883,2883,2883
2884,2884,2884
2885,2885,2885
2886,2886,2886
2887,2887,2887
2888,2888,2888
2889,2889,2889
2890,2890,2890
2891,2891,2891
2892,2892,2892
2893,2893,2893
2894,2894,2894
2895,2895,2895
2896,2896,2896
2897,2897,2897
2898,2898,2898
2899,2899,2899
2900,2900,2900
2901,2901,2901
2902,2902,2902
2903,2903,2903
2904,2904,2904
2905,2905,2905
2906,2906,2906
2907,2907,2907
2908,2908,2908
2909,2909,2909
2910,2910,2910
2911,2911,2911
2912,2912,2912
2913,2913,2913
2914,2914,2914
2915,2915,2915
2916,2916,2916
2917,2917,2917
2918,2918,2918
2919,2919,2919
2920,2920,2920
2921,2921,2921
2922,2922,2922
2923,2923,2923
2924,2924,2924
2925,2925,2925
2926,2926,2926
2927,2927,2927
2928,2928,2928
2929,2929,2929
2930,2930,2930
2931,2931,2931
2932,2932,2932
2933,2933,2933
2934,2934,2934
2935,2935,2935
2936,2936,2936
2937,2937,2937
2938,2938,2938
2939,2939,2939
2940,2940,2940
2941,2941,2941
2942,2942,2942
2943,2943,2943
2944,2944,2944
2945,2945,2945
2946,2946,2946
2947,2947,2947
2948,2948,2948
2949,2949,2949
2950,2950,2950
2951,2951,2951
2952,2952,2952
2953,2953,2953
2954,2954,2954
2955,2955,2955
2956,2956,2956
2957,2957,2957
2958,2958,2958
2959,2959,2959
2960,2960,2960
2961,2961,2961
2962,2962,2962
2963,2963,2963
2964,2964,2964
2965,2965,2965
2966,2966,2966
2967,2967,2967
2968,2968,2968
2969,2969,2969
2970,2970,2970
2971,2971,2971
2972,2972,2972
2973,2973,2973
2974,2974,2974
2975,2975,2975
2976,2976,2976
2977,2977,2977
2978,2978,2978
2979,2979,2979
2980,2980,2980
2981,2981,2981
2982,2982,2982
2983,2983,2983
2984,2984,2984
2985,2985,2985
2986,2986,2986
2987,2987,2987
2988,2988,2988
2989,2989,2989
2990,2990,2990
2991,2991,2991
2992,2992,2992
2993,2993,2993
2994,2994,2994
2995,2995,2995
2996,2996,2996
2997,2997,2997
2998,2998,2998
2999,2999,2999
3000,3000,3000
3001,3001,3001
3002,3002,3002
3003,3003,3003
3004,3004,3004
3005,3005,3005
3006,3006,3006
3007,3007,3007
3008,3008,3008
3009,3009,3009
3010,3010,3010
3011,3011,3011
3012,3012,3012
3013,3013,3013
3014,3014,3014
3015,3015,3015
3016,3016,3016
3017,3017,3017
3018,3018,3018
3019,3019,3019
3020,3020,3020
3021,3021,3021
3022,3022,3022
3023,3023,3023
3024,3024,3024
3025,3025,3025
3026,3026,3026
3027,3027,3027
3028,3028,3028
3029,3029,3029
3030,3030,3030
3031,3031,3031
3032,3032,3032
3033,3033,3033
3034,3034,3034
3035,3035,3035
3036,3036,3036
3037,3037,3037
3038,3038,3038
3039,3039,3039
3040,3040,3040
3041,3041,3041
3042,3042,3042
3043,3043,3043
3044,3044,3044
3045,3045,3045
3046,3046,3046
3047,3047,3047
3048,3048,3048
3049,3049,3049
3050,3050,3050
3051,3051,3051
3052,3052,3052
3053,3053,3053
3054,3054,3054
3055,3055,3055
3056,3056,3056
3057,3057,3057
3058,3058,3058
3059,3059,3059
3060,3060,3060
3061,3061,3061
3062,3062,3062
3063,3063,3063
3064,3064,3064
3065,3065,3065
3066,3066,3066
3067,3067,3067
3068,3068,3068
3069,3069,3069
3070,3070,3070
3071,3071,3071
3072,3072,3072
3073,3073,3073
3074,3074,3074
3075,3075,3075
3076,3076,3076
3077,3077,3077
3078,3078,3078
3079,3079,3079
3080,3080,3080
3081,3081,3081
3082,3082,3082
3083,3083,3083
3084,3084,3084
3085,3085,3085
3086,3086,3086
3087,3087,3087
3088,3088,3088
3089,3089,3089
3090,3090,3090
3091,3091,3091
3092,3092,3092
3093,3093,3093
3094,3094,3094
3095,3095,3095
3096,3096,3096
3097,3097,3097
3098,3098,3098
3099,3099,3099
3100,3100,3100
3101,3101,3101
3102,3102,3102
3103,3103,3103
3104,3104,3104
3105,3105,3105
3106,3106,3106
3107,3107,3107
3108,3108,3108
3109,3109,3109
3110,3110,3110
3111,3111,3111
3112,3112,3112
3113,3113,3113
3114,3114,3114
3115,3115,3115
3116,3116,3116
3117,3117,3117
3118,3118,3118
3119,3119,3119
3120,3120,3120
3121,3121,3121
3122,3122,3122
3123,3123,3123
3124,3124,3124
3125,3125,3125
3126,3126,3126
3127,3127,3127
3128,3128,3128
3129,3129,3129
3130,3130,3130
3131,3131,3131
3132,3132,3132
3133,3133,3133
3134,3134,3134
3135,3135,3135
3136,3136,3136
3137,3137,3137
3138,3138,3138
3139,3139,3139
3140,3140,3140
3141,3141,3141
3142,3142,3142
3143,3143,3143
3144,3144,3144
3145,3145,3145
3146,3146,3146
3147,3147,3147
3501,3148,3501
3502,3149,3502
3503,3150,3503
3504,3151,3504
3505,3152,3505
3506,3153,3506
3507,3154,3507
3508,3155,3508
3509,3156,3509
3510,3157,3510
3511,3158,3511
3512,3159,3512
3513,3160,3513
3514,3161,3514
3515,3162,3515
3516,3163,3516
3517,3164,3517
3518,3165,3518
3519,3166,3519
3520,3167,3520
3521,3168,3521
3522,3169,3522
3523,3170,3523
3524,3171,3524
3525,3172,3525
3526,3173,3526
3527,3174,3527
3528,3175,3528
3529,3176,3529
3530,3177,3530
3531,3178,3531
3532,3179,3532
3533,3180,3533
3534,3181,3534
3535,3182,3535
3536,3183,3536
3537,3184,3537
3538,3185,3538
3539,3186,3539
3540,3187,3540
3541,3188,3541
3542,3189,3542
3543,3190,3543
3544,3191,3544
3545,3192,3545
3546,3193,3546
3547,3194,3547
3548,3195,3548
3549,3196,3549
3550,3197,3550
3551,3198,3551
3552,3199,3552
3553,3200,3553
3554,3201,3554
3555,3202,3555
3556,3203,3556
3557,3204,3557
3558,3205,3558
3559,3206,3559
3560,3207,3560
3561,3208,3561
3562,3209,3562
3563,3210,3563
3564,3211,3564
3565,3212,3565
3566,3213,3566
3567,3214,3567
3568,3215,3568
3569,3216,3569
3570,3217,3570
3571,3218,3571
3572,3219,3572
3573,3220,3573
